source,token_id,piece,in_sp,in_custom,freq,doc_freq,doc_coverage_ratio,left_diversity,right_diversity,context_diversity,piece_bytes,compression_credit,num_parts,non_byte_parts,decomp_parts_json,verdict
sp,274, c,1,1,392154,44239,0.88478,709,370,1079,2.0,11432.609586327837,,,,sp_overlap
sp,275,it,1,1,235496,39504,0.79008,466,623,1089,2.0,6819.83407361577,,,,sp_overlap
sp,276,es,1,1,442083,45860,0.9172,422,615,1037,2.0,12887.200948881116,,,,sp_overlap
sp,277, f,1,1,332482,43615,0.8723,711,317,1028,2.0,9673.031132658221,,,,sp_overlap
sp,278,is,1,1,182634,35961,0.71922,465,612,1077,2.0,5201.530985087109,,,,sp_overlap
sp,279,en,1,1,262708,40117,0.80234,424,652,1076,2.0,7438.159292105231,,,,sp_overlap
sp,280,ing,1,1,705333,48056,0.96112,470,559,1029,3.0,20605.337086905936,,,,sp_overlap
sp,281, b,1,1,261139,39868,0.79736,707,353,1060,2.0,7537.846742570888,,,,sp_overlap
sp,282, p,1,1,404682,44915,0.8983,732,318,1050,2.0,11814.628287558857,,,,sp_overlap
sp,283, o,1,1,94024,28151,0.56302,664,257,921,2.0,2744.7665633311344,,,,sp_overlap
sp,284,an,1,1,238527,38159,0.76318,472,653,1125,2.0,6751.173113957537,,,,sp_overlap
sp,285,ed,1,1,639669,47490,0.9498,456,618,1074,2.0,18321.387542663713,,,,sp_overlap
sp,286,al,1,1,389767,43903,0.87806,464,670,1134,2.0,11166.07587608448,,,,sp_overlap
sp,287, to,1,1,740873,48175,0.9635,701,451,1152,3.0,21959.175620755275,,,,sp_overlap
sp,288, m,1,1,357978,43299,0.86598,720,378,1098,2.0,10377.126603727855,,,,sp_overlap
sp,289,ar,1,1,303987,41762,0.83524,418,641,1059,2.0,8589.418956670344,,,,sp_overlap
sp,290, and,1,1,700619,48396,0.96792,735,417,1152,4.0,20332.05882012805,,,,sp_overlap
sp,291, in,1,1,487478,46173,0.92346,708,484,1192,3.0,13904.400847177143,,,,sp_overlap
sp,292, of,1,1,641042,46885,0.9377,671,414,1085,3.0,18258.63711428477,,,,sp_overlap
sp,293, d,1,1,281513,41299,0.82598,709,361,1070,2.0,8197.40550326868,,,,sp_overlap
sp,294,le,1,1,270581,42167,0.84334,422,596,1018,2.0,7807.063232787508,,,,sp_overlap
sp,295,ic,1,1,242260,38702,0.77404,332,596,928,2.0,6904.661094343839,,,,sp_overlap
sp,296,as,1,1,150100,34079,0.68158,443,600,1043,2.0,4303.716784609346,,,,sp_overlap
sp,297,om,1,1,166382,35335,0.7067,322,605,927,2.0,4831.7137217245745,,,,sp_overlap
sp,298, h,1,1,183180,35731,0.71462,693,254,947,2.0,5278.088970632512,,,,sp_overlap
sp,299,ion,1,1,151046,33527,0.67054,210,494,704,3.0,4349.732352232371,,,,sp_overlap
sp,300, th,1,1,115454,28652,0.57304,622,133,755,3.0,3364.277720828087,,,,sp_overlap
sp,301,il,1,1,128898,31010,0.6202,346,596,942,2.0,3646.990293668907,,,,sp_overlap
sp,302, T,1,1,141866,32928,0.65856,701,404,1105,2.0,4130.027240749944,,,,sp_overlap
sp,303,ent,1,1,179695,36095,0.7219,251,569,820,3.0,5167.418765202427,,,,sp_overlap
sp,304, l,1,1,290238,41873,0.83746,719,336,1055,2.0,8545.585762493049,,,,sp_overlap
sp,305,ve,1,1,92875,29046,0.58092,208,482,690,2.0,2702.252488239411,,,,sp_overlap
sp,306, y,1,1,17802,9384,0.18768,592,220,812,2.0,509.1529759267814,,,,sp_overlap
sp,307,ro,1,1,141356,33371,0.66742,325,513,838,2.0,4026.3176929069377,,,,sp_overlap
sp,308,st,1,1,123097,31784,0.63568,395,580,975,2.0,3461.103138410141,,,,sp_overlap
sp,309, I,1,1,262224,30622,0.61244,700,505,1205,2.0,7525.293981015654,,,,sp_overlap
sp,310, e,1,1,194460,37514,0.75028,689,324,1013,2.0,5630.675557545626,,,,sp_overlap
sp,311, re,1,1,215770,38409,0.76818,668,214,882,3.0,6307.885711230579,,,,sp_overlap
sp,312, n,1,1,108981,29704,0.59408,665,365,1030,2.0,3149.457577276172,,,,sp_overlap
sp,313, S,1,1,248722,40132,0.80264,723,434,1157,2.0,7197.727537787799,,,,sp_overlap
sp,314, g,1,1,197441,36828,0.73656,695,316,1011,2.0,5662.451096025931,,,,sp_overlap
sp,315,et,1,1,223717,39667,0.79334,354,635,989,2.0,6444.008176173493,,,,sp_overlap
sp,316,ct,1,1,92966,26834,0.53668,135,505,640,2.0,2762.549781706799,,,,sp_overlap
sp,317, A,1,1,227333,39461,0.78922,718,549,1267,2.0,6531.86183889289,,,,sp_overlap
sp,318, you,1,1,192469,29327,0.58654,610,390,1000,4.0,6311.567475807638,,,,sp_overlap
sp,319, C,1,1,209100,36573,0.73146,705,467,1172,2.0,5983.253273524927,,,,sp_overlap
sp,320,ly,1,1,233850,39570,0.7914,355,506,861,2.0,6710.766342158974,,,,sp_overlap
sp,321, for,1,1,287120,43915,0.8783,676,413,1089,4.0,8473.996204957657,,,,sp_overlap
sp,322,id,1,1,168736,35809,0.71618,358,604,962,2.0,4877.423512020905,,,,sp_overlap
sp,323, is,1,1,300886,42268,0.84536,712,424,1136,3.0,8953.876799723968,,,,sp_overlap
sp,324,ay,1,1,121269,31268,0.62536,258,566,824,2.0,3499.7734120469713,,,,sp_overlap
sp,325, on,1,1,206545,40398,0.80796,661,401,1062,3.0,5999.311202729607,,,,sp_overlap
sp,326, be,1,1,231466,39355,0.7871,636,448,1084,3.0,6839.916872172184,,,,sp_overlap
sp,327,ot,1,1,157337,34345,0.6869,297,614,911,2.0,4491.436681733775,,,,sp_overlap
sp,328,ow,1,1,98176,28843,0.57686,217,525,742,2.0,2913.056276588859,,,,sp_overlap
sp,329,ol,1,1,134679,31150,0.623,321,554,875,2.0,3836.0853554415125,,,,sp_overlap
sp,330,am,1,1,151641,32433,0.64866,399,627,1026,2.0,4284.150969653304,,,,sp_overlap
sp,331,ac,1,1,73244,23880,0.4776,345,481,826,2.0,2096.8117888473994,,,,sp_overlap
sp,332,ig,1,1,77175,24851,0.49702,279,551,830,2.0,2196.3962678316116,,,,sp_overlap
sp,333,us,1,1,110560,28930,0.5786,371,559,930,2.0,3144.805092697392,,,,sp_overlap
sp,334,el,1,1,149062,34001,0.68002,344,616,960,2.0,4236.4149835137505,,,,sp_overlap
sp,335,ad,1,1,163567,35340,0.7068,398,612,1010,2.0,4700.889978018469,,,,sp_overlap
sp,336,im,1,1,145909,32944,0.65888,337,609,946,2.0,4169.232052084811,,,,sp_overlap
sp,337, M,1,1,226631,38184,0.76368,713,438,1151,2.0,6418.139713064664,,,,sp_overlap
sp,338,ver,1,1,111675,30685,0.6137,162,535,697,3.0,3242.6844198887143,,,,sp_overlap
sp,339,ith,1,1,19590,10873,0.21746,119,442,561,3.0,561.7864152612475,,,,sp_overlap
sp,340,ut,1,1,171866,36061,0.72122,266,577,843,2.0,5007.672378678032,,,,sp_overlap
sp,341, st,1,1,184705,36754,0.73508,677,187,864,3.0,5374.234404651744,,,,sp_overlap
sp,342,ation,1,1,137700,30503,0.61006,172,449,621,5.0,4051.836450498686,,,,sp_overlap
sp,343,ur,1,1,168629,36127,0.72254,340,574,914,2.0,4878.910573257864,,,,sp_overlap
sp,344, P,1,1,179050,35688,0.71376,717,381,1098,2.0,5206.34543404619,,,,sp_overlap
sp,345, with,1,1,210216,40565,0.8113,646,387,1033,5.0,6144.808009963722,,,,sp_overlap
sp,346, that,1,1,244533,36243,0.72486,622,372,994,5.0,7075.877642239356,,,,sp_overlap
sp,347,ir,1,1,96305,26839,0.53678,307,566,873,2.0,2776.5561747372403,,,,sp_overlap
sp,348, B,1,1,183481,35102,0.70204,696,473,1169,2.0,5195.948244087792,,,,sp_overlap
sp,349, W,1,1,117691,31071,0.62142,688,341,1029,2.0,3399.0630837587582,,,,sp_overlap
sp,350,ch,1,1,133955,32701,0.65402,367,618,985,2.0,3832.4572780307744,,,,sp_overlap
sp,351,ce,1,1,103732,30540,0.6108,189,467,656,2.0,3016.7610731171526,,,,sp_overlap
sp,352, The,1,1,189524,37744,0.75488,659,407,1066,4.0,5439.878673249121,,,,sp_overlap
sp,353, it,1,1,169043,31952,0.63904,612,406,1018,3.0,4994.98861617266,,,,sp_overlap
sp,354, he,1,1,114333,25779,0.51558,628,384,1012,3.0,3310.5733257425068,,,,sp_overlap
sp,355,ill,1,1,83000,25706,0.51412,238,534,772,3.0,2372.3358263551895,,,,sp_overlap
sp,356,ers,1,1,152959,34222,0.68444,308,525,833,3.0,4561.641869193377,,,,sp_overlap
sp,357, al,1,1,55376,21772,0.43544,621,189,810,3.0,1588.9970003221326,,,,sp_overlap
sp,358,un,1,1,116345,30919,0.61838,338,579,917,2.0,3337.678711046529,,,,sp_overlap
sp,359,ul,1,1,59912,21331,0.42662,259,538,797,2.0,1705.2106593029048,,,,sp_overlap
sp,360, an,1,1,132669,33944,0.67888,626,367,993,3.0,3845.713784925824,,,,sp_overlap
sp,361, D,1,1,137108,32092,0.64184,707,447,1154,2.0,3968.9978738987866,,,,sp_overlap
sp,362, H,1,1,122755,30179,0.60358,693,358,1051,2.0,3524.530927983254,,,,sp_overlap
sp,363, F,1,1,129957,31785,0.6357,702,382,1084,2.0,3716.362668270992,,,,sp_overlap
sp,364,ra,1,1,122021,30529,0.61058,298,505,803,2.0,3401.0571076620477,,,,sp_overlap
sp,365,out,1,1,44748,19259,0.38518,235,445,680,3.0,1288.5390473384505,,,,sp_overlap
sp,366, as,1,1,154082,33200,0.664,653,420,1073,3.0,4412.669606424617,,,,sp_overlap
sp,367, pro,1,1,107687,27827,0.55654,624,187,811,4.0,3201.7916258750724,,,,sp_overlap
sp,368, wh,1,1,36214,17205,0.3441,580,67,647,3.0,1046.6920955070893,,,,sp_overlap
sp,369,ke,1,1,20669,9766,0.19532,234,417,651,2.0,583.1995249559633,,,,sp_overlap
sp,370, are,1,1,156881,34746,0.69492,632,374,1006,4.0,4768.447706399178,,,,sp_overlap
sp,371,se,1,1,105390,29703,0.59406,287,528,815,2.0,3056.032858501444,,,,sp_overlap
sp,372,ter,1,1,98008,29077,0.58154,170,547,717,3.0,2837.350100620355,,,,sp_overlap
sp,373, we,1,1,103289,25843,0.51686,605,356,961,3.0,3177.332056836504,,,,sp_overlap
sp,374,if,1,1,53089,20841,0.41682,295,334,629,2.0,1541.7710246843142,,,,sp_overlap
sp,375,oo,1,1,25007,11581,0.23162,187,401,588,2.0,749.5730367901775,,,,sp_overlap
sp,376,ge,1,1,59411,22425,0.4485,194,486,680,2.0,1696.4918906325654,,,,sp_overlap
sp,377, ha,1,1,46743,19218,0.38436,591,104,695,3.0,1386.0343409132536,,,,sp_overlap
sp,378,our,1,1,85193,26884,0.53768,186,462,648,3.0,2485.3677004698816,,,,sp_overlap
sp,379, R,1,1,111790,27379,0.54758,693,372,1065,2.0,3111.054136721297,,,,sp_overlap
sp,380,pp,1,1,69923,24623,0.49246,106,352,458,2.0,2030.538135897365,,,,sp_overlap
sp,381,ate,1,1,139848,33932,0.67864,227,461,688,3.0,4083.8997706910004,,,,sp_overlap
sp,382,ess,1,1,97492,28590,0.5718,180,499,679,3.0,2989.3865159350244,,,,sp_overlap
sp,383, at,1,1,119735,32449,0.64898,647,400,1047,3.0,3385.3151274822985,,,,sp_overlap
sp,384, con,1,1,70368,23356,0.46712,616,137,753,4.0,2032.6184802946948,,,,sp_overlap
sp,385, com,1,1,43705,19995,0.3999,597,142,739,4.0,1280.1839228873505,,,,sp_overlap
sp,386, or,1,1,143726,32589,0.65178,673,417,1090,3.0,4443.003963584744,,,,sp_overlap
sp,387, L,1,1,124269,30447,0.60894,700,352,1052,2.0,3585.08581064377,,,,sp_overlap
sp,388,est,1,1,116321,30583,0.61166,261,556,817,3.0,3375.778518694279,,,,sp_overlap
sp,389,her,1,1,59682,22042,0.44084,156,478,634,3.0,1681.806930722336,,,,sp_overlap
sp,390,ore,1,1,50252,19960,0.3992,206,473,679,3.0,1433.8321839366258,,,,sp_overlap
sp,391,ment,1,1,104219,26429,0.52858,190,460,650,4.0,3074.980762412214,,,,sp_overlap
sp,392, fr,1,1,26337,12749,0.25498,545,87,632,3.0,777.4089748917911,,,,sp_overlap
sp,393,ab,1,1,67559,22552,0.45104,380,491,871,2.0,1948.535181160426,,,,sp_overlap
sp,394,igh,1,1,11632,6740,0.1348,77,300,377,3.0,330.25632765461506,,,,sp_overlap
sp,395, -,1,1,110772,16851,0.33702,716,512,1228,2.0,3848.0538002864955,,,,sp_overlap
sp,396, ne,1,1,46396,19993,0.39986,606,111,717,3.0,1347.5604028244484,,,,sp_overlap
sp,397, N,1,1,93168,27143,0.54286,682,359,1041,2.0,2659.990058468223,,,,sp_overlap
sp,398, se,1,1,81436,26413,0.52826,633,165,798,3.0,2353.243828936661,,,,sp_overlap
sp,399,ort,1,1,60936,22414,0.44828,139,497,636,3.0,1730.9711206666238,,,,sp_overlap
sp,400, G,1,1,114157,28345,0.5669,694,398,1092,2.0,3246.3280387173313,,,,sp_overlap
sp,401,ld,1,1,46346,18698,0.37396,84,462,546,2.0,1319.6464691902324,,,,sp_overlap
sp,402, your,1,1,104156,21503,0.43006,542,331,873,5.0,3563.377803063842,,,,sp_overlap
sp,403, E,1,1,114034,29719,0.59438,690,368,1058,2.0,3292.416520091171,,,,sp_overlap
sp,404,ist,1,1,123297,30637,0.61274,282,540,822,3.0,3532.4727796635984,,,,sp_overlap
sp,405,ri,1,1,121123,31249,0.62498,260,322,582,2.0,3465.278297712232,,,,sp_overlap
sp,406,op,1,1,65211,23472,0.46944,291,538,829,2.0,1864.5180134230088,,,,sp_overlap
sp,407, (,1,1,127153,27214,0.54428,728,489,1217,2.0,3461.9535660662546,,,,sp_overlap
sp,408, ex,1,1,99030,28841,0.57682,639,174,813,3.0,2884.616798226079,,,,sp_overlap
sp,409,ity,1,1,91864,26040,0.5208,133,438,571,3.0,2664.408892974232,,,,sp_overlap
sp,410,ure,1,1,90074,28372,0.56744,174,470,644,3.0,2664.2667811886317,,,,sp_overlap
sp,411,em,1,1,97368,27955,0.5591,253,527,780,2.0,2805.66499476446,,,,sp_overlap
sp,412, O,1,1,107559,30591,0.61182,677,346,1023,2.0,3153.774517195079,,,,sp_overlap
sp,413, v,1,1,110245,29912,0.59824,666,274,940,2.0,3160.747074859412,,,,sp_overlap
sp,414,qu,1,1,66399,22948,0.45896,258,134,392,2.0,1942.0362890589615,,,,sp_overlap
sp,415,ant,1,1,88420,26726,0.53452,289,553,842,3.0,2526.9001659917913,,,,sp_overlap
sp,416,art,1,1,47909,18934,0.37868,241,525,766,3.0,1395.8870320933966,,,,sp_overlap
sp,417,ive,1,1,90080,29007,0.58014,151,451,602,3.0,2652.6199102201276,,,,sp_overlap
sp,418, r,1,1,94327,26805,0.5361,661,242,903,2.0,2684.0489373565115,,,,sp_overlap
sp,419,ust,1,1,68181,23473,0.46946,126,491,617,3.0,2059.2071555162433,,,,sp_overlap
sp,420, was,1,1,123996,24135,0.4827,637,368,1005,4.0,3466.9816285425795,,,,sp_overlap
sp,421,um,1,1,107607,28621,0.57242,308,555,863,2.0,3084.281459265244,,,,sp_overlap
sp,422, have,1,1,109685,30039,0.60078,550,348,898,5.0,3314.9955442224486,,,,sp_overlap
sp,423,pe,1,1,49717,20002,0.40004,210,463,673,2.0,1462.5217234126458,,,,sp_overlap
sp,424, from,1,1,103687,31935,0.6387,609,364,973,5.0,3003.6900419089698,,,,sp_overlap
sp,425, this,1,1,105094,30227,0.60454,575,357,932,5.0,3138.5913975856797,,,,sp_overlap
sp,426, de,1,1,88714,26066,0.52132,653,305,958,3.0,2567.253402230359,,,,sp_overlap
sp,427,oc,1,1,61881,20203,0.40406,254,336,590,2.0,1743.3725119200835,,,,sp_overlap
sp,428, sh,1,1,61690,22358,0.44716,619,146,765,3.0,1804.2772380712818,,,,sp_overlap
sp,429,th,1,1,80448,26396,0.52792,291,522,813,2.0,2286.3097423395093,,,,sp_overlap
sp,430,ain,1,1,104510,28729,0.57458,175,481,656,3.0,3026.4216102019445,,,,sp_overlap
sp,431,ies,1,1,74675,24322,0.48644,236,441,677,3.0,2175.5101684009405,,,,sp_overlap
sp,432, can,1,1,94999,27227,0.54454,613,379,992,4.0,2965.7785278414462,,,,sp_overlap
sp,433,up,1,1,33220,14203,0.28406,261,484,745,2.0,951.5123078480854,,,,sp_overlap
sp,434, will,1,1,88769,25999,0.51998,622,347,969,5.0,2720.0699603158423,,,,sp_overlap
sp,435, ch,1,1,97487,27752,0.55504,630,165,795,3.0,2873.682682074467,,,,sp_overlap
sp,436,and,1,1,96010,27931,0.55862,365,569,934,3.0,2736.720896338032,,,,sp_overlap
sp,437, by,1,1,99490,30344,0.60688,616,381,997,3.0,2863.4208350601707,,,,sp_overlap
sp,438,os,1,1,79215,24455,0.4891,335,551,886,2.0,2239.6344204262223,,,,sp_overlap
sp,439,ight,1,1,76634,24841,0.49682,106,445,551,4.0,2249.9850563805508,,,,sp_overlap
sp,440,nt,1,1,24186,11213,0.22426,126,462,588,2.0,711.7672316735996,,,,sp_overlap
sp,441,ie,1,1,64941,22405,0.4481,300,479,779,2.0,1866.520097569297,,,,sp_overlap
sp,442, us,1,1,66667,23227,0.46454,600,381,981,3.0,2082.455395839509,,,,sp_overlap
sp,443,ome,1,1,30776,15599,0.31198,121,433,554,3.0,923.5436131514867,,,,sp_overlap
sp,444,all,1,1,90966,27416,0.54832,262,545,807,3.0,2660.1656500298395,,,,sp_overlap
sp,445,ard,1,1,68160,22989,0.45978,224,526,750,3.0,1998.0601766431112,,,,sp_overlap
sp,446, not,1,1,104021,27614,0.55228,607,389,996,4.0,3139.4389237512946,,,,sp_overlap
sp,447,ud,1,1,35384,14061,0.28122,178,398,576,2.0,1014.5679056147906,,,,sp_overlap
sp,448,res,1,1,49239,19381,0.38762,201,460,661,3.0,1398.356328002455,,,,sp_overlap
sp,449, le,1,1,90690,27454,0.54908,623,165,788,3.0,2671.4075679718017,,,,sp_overlap
sp,450, J,1,1,85338,22661,0.45322,666,322,988,2.0,2308.8889638864275,,,,sp_overlap
sp,451,ast,1,1,63986,23705,0.4741,213,535,748,3.0,1835.0945935902416,,,,sp_overlap
sp,452, pl,1,1,57651,21591,0.43182,604,75,679,3.0,1690.8464853852904,,,,sp_overlap
sp,453,ost,1,1,54712,21280,0.4256,159,509,668,3.0,1607.6035760027173,,,,sp_overlap
sp,454, su,1,1,85938,26513,0.53026,634,100,734,3.0,2522.938082815819,,,,sp_overlap
sp,455, ab,1,1,31032,15039,0.30078,553,104,657,3.0,906.1425900245224,,,,sp_overlap
sp,456,iv,1,1,82342,25927,0.51854,226,289,515,2.0,2361.8474590992664,,,,sp_overlap
sp,457,ear,1,1,31752,15175,0.3035,103,433,536,3.0,911.5799751003137,,,,sp_overlap
sp,458, wor,1,1,31389,14061,0.28122,548,17,565,4.0,911.9189966148318,,,,sp_overlap
sp,459,ide,1,1,75513,26248,0.52496,182,456,638,3.0,2230.0631007795137,,,,sp_overlap
sp,460,ack,1,1,50559,18726,0.37452,133,477,610,3.0,1457.0702510998278,,,,sp_overlap
sp,461,ial,1,1,56811,20217,0.40434,127,423,550,3.0,1616.848393018101,,,,sp_overlap
sp,462,rou,1,1,19538,9777,0.19554,80,59,139,3.0,561.8242189365116,,,,sp_overlap
sp,463, all,1,1,78698,27413,0.54826,606,406,1012,4.0,2353.9337234266573,,,,sp_overlap
sp,464,gh,1,1,11772,6105,0.1221,99,313,412,2.0,333.667765682055,,,,sp_overlap
sp,465,ell,1,1,53271,19762,0.39524,216,505,721,3.0,1541.2889830225763,,,,sp_overlap
sp,466,od,1,1,79796,23391,0.46782,256,534,790,2.0,2313.8789015750835,,,,sp_overlap
sp,467,ak,1,1,54140,20918,0.41836,277,505,782,2.0,1548.647962416187,,,,sp_overlap
sp,468,te,1,1,74969,25422,0.50844,246,484,730,2.0,2149.8750633723253,,,,sp_overlap
sp,469,ine,1,1,56883,20483,0.40966,248,469,717,3.0,1615.459517194173,,,,sp_overlap
sp,470,ould,1,1,3180,2386,0.04772,31,233,264,4.0,98.28234353722206,,,,sp_overlap
sp,471, j,1,1,39976,16657,0.33314,616,208,824,2.0,1147.783373358066,,,,sp_overlap
sp,472,ag,1,1,72640,24091,0.48182,329,496,825,2.0,2093.740877422541,,,,sp_overlap
sp,473,red,1,1,75662,26449,0.52898,166,484,650,3.0,2208.925090252482,,,,sp_overlap
sp,474, has,1,1,70775,25225,0.5045,613,341,954,4.0,2028.2059666281918,,,,sp_overlap
sp,475,..,1,1,11769,2853,0.05706,570,414,984,2.0,334.69270818350185,,,,sp_overlap
sp,476,ice,1,1,67711,23237,0.46474,138,437,575,3.0,2062.0797974550323,,,,sp_overlap
sp,477, Th,1,1,33983,16070,0.3214,581,131,712,3.0,1024.0363215842833,,,,sp_overlap
sp,478, U,1,1,46778,17181,0.34362,632,226,858,2.0,1358.2700412368424,,,,sp_overlap
sp,479,age,1,1,66375,22983,0.45966,199,440,639,3.0,2003.4504879770716,,,,sp_overlap
sp,480, do,1,1,77093,23310,0.4662,620,386,1006,3.0,2363.1903496543127,,,,sp_overlap
sp,481, k,1,1,36201,14210,0.2842,615,236,851,2.0,1053.0863773826209,,,,sp_overlap
sp,482,fe,1,1,45319,18591,0.37182,149,374,523,2.0,1317.2282778599852,,,,sp_overlap
sp,483,ook,1,1,36057,12681,0.25362,84,422,506,3.0,1064.102094697523,,,,sp_overlap
sp,484, ad,1,1,38007,16793,0.33586,586,246,832,3.0,1118.4109363530104,,,,sp_overlap
sp,485,per,1,1,41844,16633,0.33266,146,486,632,3.0,1233.3002169061783,,,,sp_overlap
sp,486, In,1,1,66272,23848,0.47696,617,416,1033,3.0,1995.1462100713375,,,,sp_overlap
sp,487,ip,1,1,44387,17959,0.35918,232,518,750,2.0,1298.1203285341662,,,,sp_overlap
sp,488, comp,1,1,65076,21969,0.43938,609,93,702,5.0,1952.7637446141766,,,,sp_overlap
sp,489,ake,1,1,16728,8595,0.1719,109,403,512,3.0,499.97905929962303,,,,sp_overlap
sp,490, out,1,1,65141,24350,0.487,583,394,977,4.0,1900.7197819442806,,,,sp_overlap
sp,491,ally,1,1,71475,23936,0.47872,128,379,507,4.0,2070.18052799966,,,,sp_overlap
sp,492,ions,1,1,64008,23071,0.46142,105,409,514,4.0,1903.0811850434789,,,,sp_overlap
sp,493, up,1,1,63383,24356,0.48712,583,388,971,3.0,1875.0777668229355,,,,sp_overlap
sp,494,are,1,1,60883,21889,0.43778,253,472,725,3.0,1850.8370283269267,,,,sp_overlap
sp,495, but,1,1,69649,23491,0.46982,589,356,945,4.0,2027.9325721453722,,,,sp_overlap
sp,496, me,1,1,70543,21939,0.43878,611,401,1012,3.0,2092.461248693045,,,,sp_overlap
sp,497, whe,1,1,8384,5290,0.1058,437,23,460,4.0,243.27528438966775,,,,sp_overlap
sp,498,pt,1,1,65130,22899,0.45798,121,476,597,2.0,1894.4623835071234,,,,sp_overlap
sp,499,ry,1,1,59962,22315,0.4463,183,480,663,2.0,1762.0167652535101,,,,sp_overlap
sp,500, our,1,1,52080,17137,0.34274,502,323,825,4.0,1654.1612060423802,,,,sp_overlap
sp,501,able,1,1,58268,22233,0.44466,270,402,672,4.0,1734.1886432973313,,,,sp_overlap
sp,502, “,1,1,66397,12961,0.25922,595,364,959,4.0,1740.9126588850283,,,,sp_overlap
sp,503,one,1,1,62223,21894,0.43788,242,454,696,3.0,1836.017100093879,,,,sp_overlap
sp,504,ind,1,1,42315,17555,0.3511,191,483,674,3.0,1259.0805674859944,,,,sp_overlap
sp,505,og,1,1,39705,15702,0.31404,236,508,744,2.0,1140.6166852597753,,,,sp_overlap
sp,506, en,1,1,58881,22261,0.44522,609,186,795,3.0,1725.598407423332,,,,sp_overlap
sp,507, more,1,1,60638,23646,0.47292,548,375,923,5.0,1812.0846423359778,,,,sp_overlap
sp,508,ail,1,1,52127,21038,0.42076,138,439,577,3.0,1600.1423953083238,,,,sp_overlap
sp,509,ite,1,1,56689,21613,0.43226,200,439,639,3.0,1708.8499962095118,,,,sp_overlap
sp,510,ther,1,1,19663,11219,0.22438,40,371,411,4.0,565.7737279674068,,,,sp_overlap
sp,511, their,1,1,59901,20540,0.4108,493,317,810,6.0,1752.135160928603,,,,sp_overlap
sp,512, Y,1,1,30596,13153,0.26306,570,277,847,2.0,905.891695280678,,,,sp_overlap
sp,513,ich,1,1,15113,7971,0.15942,170,433,603,3.0,412.6597454640612,,,,sp_overlap
sp,514,ime,1,1,14281,8161,0.16322,88,401,489,3.0,419.0695862388913,,,,sp_overlap
sp,515,very,1,1,9931,6165,0.1233,48,337,385,4.0,302.0496061857218,,,,sp_overlap
sp,516,cc,1,1,23595,12594,0.25188,98,169,267,2.0,692.9041153761245,,,,sp_overlap
sp,517, so,1,1,60256,22133,0.44266,610,372,982,3.0,1802.4642607149583,,,,sp_overlap
sp,518, cl,1,1,55304,21246,0.42492,613,100,713,3.0,1647.9757799630463,,,,sp_overlap
sp,519,ood,1,1,34387,13104,0.26208,81,458,539,3.0,1009.6393902169393,,,,sp_overlap
sp,520,ong,1,1,40669,17483,0.34966,184,465,649,3.0,1166.6379443827368,,,,sp_overlap
sp,521,ated,1,1,57165,23089,0.46178,157,377,534,4.0,1648.7942430207586,,,,sp_overlap
sp,522, K,1,1,54346,16509,0.33018,660,396,1056,2.0,1504.47845728753,,,,sp_overlap
sp,523, my,1,1,60931,13769,0.27538,563,384,947,3.0,1775.501396497825,,,,sp_overlap
sp,524, sa,1,1,19888,10380,0.2076,547,96,643,3.0,596.5609332957315,,,,sp_overlap
sp,525,for,1,1,11501,6541,0.13082,238,264,502,3.0,320.44043142739906,,,,sp_overlap
sp,526,ame,1,1,56301,19786,0.39572,119,425,544,3.0,1648.6710896889488,,,,sp_overlap
sp,527,iz,1,1,54180,19993,0.39986,255,316,571,2.0,1588.2169165124458,,,,sp_overlap
sp,528,ber,1,1,52814,19993,0.39986,196,477,673,3.0,1496.4089284733861,,,,sp_overlap
sp,529, they,1,1,62864,19437,0.38874,527,315,842,5.0,1883.1636266283285,,,,sp_overlap
sp,530, St,1,1,49191,18653,0.37306,616,252,868,3.0,1414.873238527805,,,,sp_overlap
sp,531,ace,1,1,51519,19996,0.39992,110,421,531,3.0,1510.7601444336865,,,,sp_overlap
sp,532, te,1,1,49575,18231,0.36462,604,94,698,3.0,1458.7695497846032,,,,sp_overlap
sp,533, one,1,1,56576,22530,0.4506,565,358,923,4.0,1649.4912207448842,,,,sp_overlap
sp,534,so,1,1,8791,5341,0.10682,159,351,510,2.0,264.4328640950093,,,,sp_overlap
sp,535,ous,1,1,27932,13762,0.27524,171,411,582,3.0,790.2246464931153,,,,sp_overlap
sp,536,ans,1,1,54606,19489,0.38978,224,496,720,3.0,1634.528844197768,,,,sp_overlap
sp,537,act,1,1,54156,20585,0.4117,142,436,578,3.0,1597.0954483016533,,,,sp_overlap
sp,538,pl,1,1,53125,19869,0.39738,273,172,445,2.0,1552.934768006689,,,,sp_overlap
sp,539, about,1,1,54486,21046,0.42092,548,352,900,6.0,1608.855715280385,,,,sp_overlap
sp,540,ike,1,1,10993,6548,0.13096,74,369,443,3.0,302.42649534352984,,,,sp_overlap
sp,541,du,1,1,24146,11820,0.2364,85,114,199,2.0,698.1708811374024,,,,sp_overlap
sp,542, cont,1,1,51058,20647,0.41294,608,41,649,5.0,1528.6669859364304,,,,sp_overlap
sp,543,ase,1,1,33319,14386,0.28772,143,431,574,3.0,970.3550374457449,,,,sp_overlap
sp,544, V,1,1,46019,16377,0.32754,656,349,1005,2.0,1325.7144655933278,,,,sp_overlap
sp,545, im,1,1,31193,14492,0.28984,571,123,694,3.0,916.8732344030204,,,,sp_overlap
